4942,Engineering Manager,Requirement of Engineering Manager in our company,18,4,23,12,6
4943,SDE-3,Requirement of SDE-3 in our company,19,7,24,12,7
4944,Human Resource Manager,Requirement of Human Resource Manager in our company,20,4,25,12,5
4945,SDE-1,Requirement of SDE-1 in our company,21,3,26,12,4
4946,Web Developer,Requirement of Web Developer in our company,22,5,27,12,7
4947,Human Resource Manager,Requirement of Human Resource Manager in our company,23,6,28,12,7
4948,Frontend Developer,Requirement of Frontend Developer in our company,24,5,29,12,2
4949,Database Administrator,Requirement of Database Administrator in our company,25,6,30,12,2
4950,SDE-1,Requirement of SDE-1 in our company,26,7,31,12,7
4951,Analyst-Product Development,Requirement of Analyst-Product Development in our company,27,7,32,12,6
4952,Web Developer,Requirement of Web Developer in our company,28,6,33,12,6
4953,SDE-1,Requirement of SDE-1 in our company,29,4,34,12,2
4954,Frontend Developer,Requirement of Frontend Developer in our company,30,3,35,12,2
4955,SDE-2,Requirement of SDE-2 in our company,31,2,36,12,3
4956,Engineering Manager,Requirement of Engineering Manager in our company,32,2,37,12,1
4957,SDE-3,Requirement of SDE-3 in our company,33,7,38,12,4
4958,SDE-3,Requirement of SDE-3 in our company,34,1,39,12,4
4959,Hardware Engineer,Requirement of Hardware Engineer in our company,35,4,40,12,6
4960,Hardware Engineer,Requirement of Hardware Engineer in our company,36,7,41,12,4
4961,Engineering Manager,Requirement of Engineering Manager in our company,37,3,1,1,2
4962,Human Resource Manager,Requirement of Human Resource Manager in our company,38,6,2,2,4
4963,Algorithmic Coder,Requirement of Algorithmic Coder in our company,39,2,3,3,7
4964,Human Resource Manager,Requirement of Human Resource Manager in our company,40,5,4,4,2
4965,Database Administrator,Requirement of Database Administrator in our company,41,3,5,4,2
4966,SDE-1,Requirement of SDE-1 in our company,42,6,6,5,5
4967,Human Resource Manager,Requirement of Human Resource Manager in our company,43,6,7,5,5
4968,Analyst-Product Development,Requirement of Analyst-Product Development in our company,44,4,8,5,3
4969,Database Administrator,Requirement of Database Administrator in our company,45,5,9,6,2
4970,Human Resource Manager,Requirement of Human Resource Manager in our company,46,3,10,6,3
4971,Web Developer,Requirement of Web Developer in our company,47,3,11,6,6
4972,SDE-1,Requirement of SDE-1 in our company,48,2,12,7,5
4973,SDE-1,Requirement of SDE-1 in our company,49,4,13,8,5
4974,Database Administrator,Requirement of Database Administrator in our company,50,1,14,9,1
4975,Human Resource Manager,Requirement of Human Resource Manager in our company,51,7,15,10,5
4976,Frontend Developer,Requirement of Frontend Developer in our company,52,4,16,10,6
4977,SDE-2,Requirement of SDE-2 in our company,53,6,17,10,2
4978,SDE-3,Requirement of SDE-3 in our company,54,3,18,11,7
4979,SDE-2,Requirement of SDE-2 in our company,55,5,19,11,5
4980,SDE-2,Requirement of SDE-2 in our company,56,3,20,11,6
4981,Frontend Developer,Requirement of Frontend Developer in our company,57,6,21,11,1
4982,Frontend Developer,Requirement of Frontend Developer in our company,58,1,22,11,5
4983,Database Administrator,Requirement of Database Administrator in our company,59,5,23,12,4
4984,Human Resource Manager,Requirement of Human Resource Manager in our company,60,3,24,12,2
4985,Analyst-Product Development,Requirement of Analyst-Product Development in our company,61,7,25,12,1
4986,SDE-2,Requirement of SDE-2 in our company,62,7,26,12,6
4987,Frontend Developer,Requirement of Frontend Developer in our company,63,6,27,12,6
4988,Human Resource Manager,Requirement of Human Resource Manager in our company,64,4,28,12,3
4989,Engineering Manager,Requirement of Engineering Manager in our company,65,2,29,12,6
4990,Database Administrator,Requirement of Database Administrator in our company,66,7,30,12,2
4998,Web Developer,Requirement of Web Developer in our company,67,2,31,12,4
4999,Frontend Developer,Requirement of Frontend Developer in our company,68,6,32,12,2
5000,Algorithmic Coder,Requirement of Algorithmic Coder in our company,69,5,33,12,6
5001,Engineering Manager,Requirement of Engineering Manager in our company,70,2,34,12,4
5002,Engineering Manager,Requirement of Engineering Manager in our company,71,7,35,12,4
5003,Algorithmic Coder,Requirement of Algorithmic Coder in our company,72,7,36,12,2
5004,Hardware Engineer,Requirement of Hardware Engineer in our company,73,7,37,12,6
5005,Analyst-Product Development,Requirement of Analyst-Product Development in our company,74,3,38,12,1
5006,Algorithmic Coder,Requirement of Algorithmic Coder in our company,75,4,39,12,1
5007,Frontend Developer,Requirement of Frontend Developer in our company,76,5,40,12,2
5008,Frontend Developer,Requirement of Frontend Developer in our company,77,4,41,12,6
5009,Engineering Manager,Requirement of Engineering Manager in our company,78,1,1,1,4
5010,Frontend Developer,Requirement of Frontend Developer in our company,79,1,2,2,5
5011,Frontend Developer,Requirement of Frontend Developer in our company,80,4,3,3,1
5012,Engineering Manager,Requirement of Engineering Manager in our company,81,5,4,4,6
5013,Analyst-Product Development,Requirement of Analyst-Product Development in our company,82,6,5,4,5
5014,SDE-1,Requirement of SDE-1 in our company,83,7,6,5,2
5015,SDE-3,Requirement of SDE-3 in our company,84,1,7,5,4
5016,Human Resource Manager,Requirement of Human Resource Manager in our company,85,1,8,5,1
5017,Hardware Engineer,Requirement of Hardware Engineer in our company,86,4,9,6,3
5018,SDE-3,Requirement of SDE-3 in our company,87,2,10,6,5
5019,Algorithmic Coder,Requirement of Algorithmic Coder in our company,88,4,11,6,5
5020,Hardware Engineer,Requirement of Hardware Engineer in our company,89,5,12,7,7
5021,Hardware Engineer,Requirement of Hardware Engineer in our company,90,4,13,8,1
5022,SDE-2,Requirement of SDE-2 in our company,91,5,14,9,2
5023,SDE-2,Requirement of SDE-2 in our company,92,1,15,10,3
5024,Hardware Engineer,Requirement of Hardware Engineer in our company,93,7,16,10,1
5025,Algorithmic Coder,Requirement of Algorithmic Coder in our company,94,6,1,1,7
5026,Algorithmic Coder,Requirement of Algorithmic Coder in our company,95,3,2,2,6
5027,Hardware Engineer,Requirement of Hardware Engineer in our company,96,5,3,3,2
5028,SDE-1,Requirement of SDE-1 in our company,97,2,4,4,6
5029,Algorithmic Coder,Requirement of Algorithmic Coder in our company,98,3,5,4,3
5030,Hardware Engineer,Requirement of Hardware Engineer in our company,1,2,6,5,1
5031,Human Resource Manager,Requirement of Human Resource Manager in our company,2,6,7,5,3
5032,SDE-2,Requirement of SDE-2 in our company,3,7,8,5,5
5033,SDE-1,Requirement of SDE-1 in our company,4,5,9,6,7
5034,Algorithmic Coder,Requirement of Algorithmic Coder in our company,5,4,10,6,7
5035,Human Resource Manager,Requirement of Human Resource Manager in our company,6,4,11,6,1
5036,Human Resource Manager,Requirement of Human Resource Manager in our company,7,2,12,7,3
5037,Algorithmic Coder,Requirement of Algorithmic Coder in our company,8,7,13,8,7
5038,Web Developer,Requirement of Web Developer in our company,9,7,14,9,7
5039,Algorithmic Coder,Requirement of Algorithmic Coder in our company,10,3,15,10,4
5096,Frontend Developer,Requirement of Frontend Developer in our company,11,5,16,10,1
5097,Database Administrator,Requirement of Database Administrator in our company,12,3,17,10,6
5098,Algorithmic Coder,Requirement of Algorithmic Coder in our company,13,4,18,11,3
5099,SDE-2,Requirement of SDE-2 in our company,14,3,19,11,4
5100,SDE-3,Requirement of SDE-3 in our company,15,7,20,11,5
5101,Database Administrator,Requirement of Database Administrator in our company,16,3,21,11,7
5102,Hardware Engineer,Requirement of Hardware Engineer in our company,17,2,22,11,5
5103,Frontend Developer,Requirement of Frontend Developer in our company,18,4,23,12,4
5115,SDE-2,Requirement of SDE-2 in our company,19,3,24,12,4
5116,SDE-3,Requirement of SDE-3 in our company,20,5,25,12,4
5117,Algorithmic Coder,Requirement of Algorithmic Coder in our company,21,4,26,12,2
5118,Hardware Engineer,Requirement of Hardware Engineer in our company,22,7,27,12,1
5119,Human Resource Manager,Requirement of Human Resource Manager in our company,23,6,28,12,5
5120,Engineering Manager,Requirement of Engineering Manager in our company,24,5,29,12,5
5121,Algorithmic Coder,Requirement of Algorithmic Coder in our company,25,4,30,12,4
5122,Engineering Manager,Requirement of Engineering Manager in our company,26,2,31,12,2
5123,Database Administrator,Requirement of Database Administrator in our company,27,7,32,12,7
5124,SDE-3,Requirement of SDE-3 in our company,28,3,33,12,4
5125,Analyst-Product Development,Requirement of Analyst-Product Development in our company,29,2,34,12,6
5126,Algorithmic Coder,Requirement of Algorithmic Coder in our company,30,5,35,12,2
5127,Algorithmic Coder,Requirement of Algorithmic Coder in our company,31,1,36,12,2
5128,SDE-3,Requirement of SDE-3 in our company,32,7,37,12,4
5129,SDE-3,Requirement of SDE-3 in our company,33,5,38,12,5
5130,Database Administrator,Requirement of Database Administrator in our company,34,4,39,12,7
5131,Frontend Developer,Requirement of Frontend Developer in our company,35,5,40,12,2
5132,Engineering Manager,Requirement of Engineering Manager in our company,36,2,41,12,2
5133,Web Developer,Requirement of Web Developer in our company,37,4,1,1,2
5134,Algorithmic Coder,Requirement of Algorithmic Coder in our company,38,5,2,2,2
5135,Hardware Engineer,Requirement of Hardware Engineer in our company,39,2,3,3,2
5136,Algorithmic Coder,Requirement of Algorithmic Coder in our company,40,2,4,4,5
5137,Database Administrator,Requirement of Database Administrator in our company,41,3,5,4,1
5138,Analyst-Product Development,Requirement of Analyst-Product Development in our company,42,3,6,5,6
5139,Algorithmic Coder,Requirement of Algorithmic Coder in our company,43,6,7,5,3
5140,SDE-1,Requirement of SDE-1 in our company,44,1,8,5,4
5141,Web Developer,Requirement of Web Developer in our company,45,1,9,6,3
5142,Database Administrator,Requirement of Database Administrator in our company,46,5,10,6,5
5143,SDE-1,Requirement of SDE-1 in our company,47,5,11,6,7
5144,Analyst-Product Development,Requirement of Analyst-Product Development in our company,48,4,12,7,5
5145,Engineering Manager,Requirement of Engineering Manager in our company,49,5,13,8,3
5146,Hardware Engineer,Requirement of Hardware Engineer in our company,50,1,14,9,4
5147,SDE-2,Requirement of SDE-2 in our company,51,5,15,10,2
5148,SDE-1,Requirement of SDE-1 in our company,52,2,16,10,6
5149,Web Developer,Requirement of Web Developer in our company,53,5,17,10,3
5184,Hardware Engineer,Requirement of Hardware Engineer in our company,54,3,18,11,4
5185,Engineering Manager,Requirement of Engineering Manager in our company,55,6,19,11,6
5186,SDE-2,Requirement of SDE-2 in our company,56,5,20,11,1
5187,Engineering Manager,Requirement of Engineering Manager in our company,57,1,21,11,3
5188,Human Resource Manager,Requirement of Human Resource Manager in our company,58,7,22,11,3
5189,Human Resource Manager,Requirement of Human Resource Manager in our company,59,7,23,12,5
5190,Algorithmic Coder,Requirement of Algorithmic Coder in our company,60,1,24,12,5
5191,Analyst-Product Development,Requirement of Analyst-Product Development in our company,61,1,25,12,7
5192,SDE-1,Requirement of SDE-1 in our company,62,7,26,12,6
5193,Frontend Developer,Requirement of Frontend Developer in our company,63,7,27,12,4
5194,SDE-2,Requirement of SDE-2 in our company,64,7,28,12,1
5195,SDE-3,Requirement of SDE-3 in our company,65,5,29,12,5
5196,Engineering Manager,Requirement of Engineering Manager in our company,66,7,30,12,3
5197,Engineering Manager,Requirement of Engineering Manager in our company,67,5,31,12,3
5198,Human Resource Manager,Requirement of Human Resource Manager in our company,68,7,32,12,7
5199,Database Administrator,Requirement of Database Administrator in our company,69,2,33,12,7
5200,Web Developer,Requirement of Web Developer in our company,70,7,34,12,2
5201,Web Developer,Requirement of Web Developer in our company,71,3,35,12,3
5202,SDE-3,Requirement of SDE-3 in our company,72,5,36,12,4
5203,Frontend Developer,Requirement of Frontend Developer in our company,73,1,37,12,1
5204,SDE-2,Requirement of SDE-2 in our company,74,5,38,12,4
5205,SDE-2,Requirement of SDE-2 in our company,75,1,39,12,2
5206,Algorithmic Coder,Requirement of Algorithmic Coder in our company,76,7,40,12,4
5207,Analyst-Product Development,Requirement of Analyst-Product Development in our company,77,3,41,12,3
5240,SDE-2,Requirement of SDE-2 in our company,78,6,1,1,6
5241,Analyst-Product Development,Requirement of Analyst-Product Development in our company,79,6,2,2,3
5242,Algorithmic Coder,Requirement of Algorithmic Coder in our company,80,4,3,3,7
5243,Frontend Developer,Requirement of Frontend Developer in our company,81,5,4,4,7
5251,Human Resource Manager,Requirement of Human Resource Manager in our company,82,7,5,4,7
5252,Engineering Manager,Requirement of Engineering Manager in our company,83,1,6,5,7
5253,Frontend Developer,Requirement of Frontend Developer in our company,84,7,7,5,3
5254,SDE-1,Requirement of SDE-1 in our company,85,1,8,5,3
5255,Database Administrator,Requirement of Database Administrator in our company,86,5,9,6,4
5256,SDE-2,Requirement of SDE-2 in our company,87,3,10,6,6
5257,SDE-1,Requirement of SDE-1 in our company,88,6,11,6,2
5258,Engineering Manager,Requirement of Engineering Manager in our company,89,1,12,7,2
5259,SDE-2,Requirement of SDE-2 in our company,90,1,13,8,5
5260,Algorithmic Coder,Requirement of Algorithmic Coder in our company,91,7,14,9,6
5261,Web Developer,Requirement of Web Developer in our company,92,3,15,10,2
5262,SDE-3,Requirement of SDE-3 in our company,93,1,16,10,7
5263,Database Administrator,Requirement of Database Administrator in our company,94,4,1,1,4
5264,Hardware Engineer,Requirement of Hardware Engineer in our company,95,7,2,2,6
5265,Database Administrator,Requirement of Database Administrator in our company,96,5,3,3,7
5266,Frontend Developer,Requirement of Frontend Developer in our company,97,1,4,4,7
5267,Database Administrator,Requirement of Database Administrator in our company,98,7,5,4,4
5268,Algorithmic Coder,Requirement of Algorithmic Coder in our company,1,1,6,5,2
5269,SDE-2,Requirement of SDE-2 in our company,2,6,7,5,7
